tractID,disposable_income
41300,21859.0228
39200,30858.675
40600,12126.82225
44200,11415.18905
40701,8414.701565
27900,27004.57747
40800,11731.87282
26601,30756.23042
44901,35469.50532
38800,5506.100313
40900,29784.14637
46201,32256.44972
7000,20581.32561
28600,47667.27776
5200,18941.56965
31800,27750.29941
23704,8352.816063
43000,16284.17786
600,6456.866846
10200,27020.41366
10300,31369.24304
10400,26510.20284
12800,40782.07175
12700,22071.31056
2100,16689.04043
50400,0
42400,32895.87635
40304,13836.10598
20400,17250.06498
17100,0
4400,5031.867061
23501,10746.11702
2800,24898.29786
2701,8327.368522
2300,5880.316281
37200,24423.71275
15500,8344.873825
36902,22532.44897
24900,0
43500,6179.010502
3700,4940.85393
4600,8365.786314
16400,43948.55394
25700,11946.82449
26100,36740.61087
12901,5372.601386
2200,6921.473458
2300,19287.8362
14900,19626.61729
11000,32081.9436
11400,35088.49575
14400,34576.8383
14600,28938.44661
14700,31691.59581
14800,27697.0765
15200,22013.6002
14701,7412.271106
14702,7313.114946
17701,3745.529903
17702,6744.145888
17901,7436.997139
17902,3682.505912
18101,16549.33396
18102,19413.88143
18301,13222.03169
18302,15427.5951
20501,11414.61931
20502,19520.56641
21001,26072.63885
21002,26456.71319
22101,12864.67954
22102,7991.818055
22403,19298.59668
23703,11026.83749
24501,8375.209187
24502,17130.54843
26701,9513.049917
26702,14528.71051
27401,32607.41479
27402,37683.50474
29301,61924.70283
13500,42096.88036
502,13660.76734
12602,15575.30834
12601,26128.56124
11802,48472.18216
11702,39713.1442
11801,36990.23048
11602,19084.15075
10102,35867.70091
10101,31779.05176
29302,46956.49849
30900,48507.69649
33201,22765.17916
33202,5759.118507
38301,10358.85662
38302,3703.151093
40303,9991.574325
40501,13830.45993
40502,7051.834904
20000,14644.65799
21700,4088.049834
23702,6323.552725
32600,38714.25112
33500,55559.80554
33700,37336.27734
34800,18744.53179
36000,33550.7951
39500,11855.88147
40302,5027.4643
43400,21214.74311
44400,28999.51208
10801,30269.70583
13202,44660.31686
10802,27962.59387
10902,34561.80433
11102,23139.58683
11701,41207.80555
14502,52661.93399
14501,30995.26178
1900,10114.9955
4200,19956.33817
5100,6519.124209
6300,12981.72943
7600,17704.15354
9000,5279.552381
9300,15447.76667
9600,14795.36808
11700,-1240.164451
15900,18133.60163
18500,7916.662422
20900,13213.53485
22200,13118.8125
23800,22544.93559
37504,6069.563461
30300,90313.23779
35300,95731.15401
11000,91966.73157
30100,93859.99819
30200,57212.24638
30400,39424.861
30500,44288.85224
105100,45428.81972
105200,61921.65819
60100,55847.65032
60200,35074.78038
60300,63332.88012
60400,95115.43016
60500,86908.79076
60600,33610.61991
45300,80451.28765
45400,47238.36858
230502,32750.96868
230501,55729.11019
210702,15792.62163
210701,25720.49332
257200,17473.56291
60700,61494.43521
60800,32482.52103
60900,47460.68314
61000,21767.87391
61100,59632.00011
61200,28203.4866
61300,31650.15781
61400,36048.20168
61500,33621.09229
61600,48835.24506
10101,39223.454
10102,95937.93832
10201,95229.43261
10202,69771.04587
10300,37037.92207
10400,19127.73069
10500,29449.03408
10600,17631.56368
10700,23156.30067
10800,42396.22718
10900,33995.31426
11100,81210.4136
11200,100348.5217
11300,23634.45339
100100,46283.75707
100200,43056.67321
100300,52499.595
110500,45608.22012
35100,40272.17501
35200,97941.77063
35400,95812.59838
220100,48344.4499
220200,47978.97954
230100,37674.18905
230300,59328.57965
230400,49602.9763
230200,42322.45214
42500,47664.65069
42600,35820.47033
42700,38275.08126
42800,31712.29207
42900,68773.96922
43000,39420.33374
43100,38080.48126
43200,22375.80993
43300,29387.80763
43400,15426.82355
43500,20062.91006
43600,39565.17115
43700,11751.69457
43800,25169.935
43900,37516.87913
44000,21003.88151
44100,11388.11469
44200,19194.8582
200100,22629.70402
200301,40358.44084
200302,54019.09005
200200,24855.90431
70100,25100.72088
70200,14045.36528
70300,4208.517446
70400,14441.55049
70500,542.623041
44300,37972.62396
44400,16457.85727
44500,1419.663285
44600,49815.5914
240100,40567.70176
240200,51695.32462
245100,55362.53842
245200,46154.16092
245300,25449.66866
245400,59619.6409
245500,55251.86727
245600,74464.39161
90600,45697.44418
90700,59111.47222
70600,2987.699461
70900,3998.234162
71000,9759.712751
71100,9960.019044
71200,6126.64899
71300,8034.951457
71400,21481.3383
110100,24094.0293
110301,30016.26876
110302,46279.67866
110400,41715.78467
110202,29618.85164
110600,42868.17083
257100,52895.69853
20100,15095.46081
20200,83074.75421
20300,74341.69317
20400,60967.52191
20500,52321.51555
20600,37398.35866
20700,43058.92246
71600,2680.372679
71900,16214.2493
72000,9850.349449
72100,19905.37992
72200,13017.37232
72300,19752.1588
20800,47474.99086
20900,30374.91357
21000,28377.4295
21100,33563.84064
21200,35659.8175
21300,20530.23561
21400,3900.090981
21801,35191.13887
21500,11749.17388
72400,35322.49422
72500,32794.88238
72600,21881.91846
72700,30786.4742
72800,23706.36796
21600,25539.0769
21802,13874.9782
21700,21602.75496
21900,18604.19734
22000,21521.74485
22100,9880.532929
72900,18051.89045
73000,26791.32947
73100,12838.73126
73200,18945.68955
73300,14683.30971
73400,9221.088806
73500,11620.24017
73600,13410.44749
22200,14771.23133
22300,28877.72944
22400,43462.31712
80100,19166.75233
80200,21783.63955
80400,15043.73217
73700,10783.97991
73800,14072.27637
73900,2604.418595
74000,7981.57329
74300,15334.82502
74400,10852.17096
90400,30444.84048
90500,48389.09115
205100,47279.15944
205200,57121.30929
205300,41293.26804
210100,15765.14601
210200,19550.1353
80500,33574.25286
80600,25497.17437
80700,25543.23438
80800,44824.97352
210300,27456.09113
110201,31584.59808
210400,21085.94941
210500,36215.55489
210600,21040.31626
210800,50687.43064
210900,40506.66572
211000,28280.98007
211100,0
211200,33254.93012
211300,42164.98822
211400,32371.03068
220300,36639.68388
80900,28395.26187
81000,31630.12731
81100,39906.49362
81200,37514.82885
81300,39414.39635
90100,54166.9128
90200,44561.90407
90300,42006.27153
50100,71068.95605
55100,78069.42168
55200,87614.26054
50200,39700.25532
50300,62917.43883
50400,47786.06771
45102,47209.62508
50500,39028.27284
50600,49038.5065
45101,73674.31992
45200,34029.11505
253600,10725.73179
290100,41327.25687
320100,27193.14434
342100,34721.152
250100,32043.42067
253400,41160.55298
293100,32239.58995
263200,35351.65289
296100,30505.95242
298300,31030.0292
298400,43974.96101
310801,10158.14766
266100,26065.39146
300100,30950.13842
300400,28543.90133
300500,32166.13274
303100,32873.05844
306100,31374.21153
310602,23931.17335
253200,39104.64698
253300,31171.64081
253500,40988.90024
253100,28942.83908
260200,19761.08713
425300,33444.5212
425400,32195.91954
425500,30836.70478
268100,35019.40204
261100,26626.13502
262100,26738.7387
349100,33936.28007
349200,19996.22112
310100,15473.54762
310200,15542.4716
310300,9191.130897
310400,23088.11321
310500,16056.687
310601,35309.32944
310700,24528.99006
265100,32890.33071
267100,22286.21367
360100,32855.76649
360200,43779.59481
360300,33287.34091
360400,30467.88478
320200,22511.24195
362101,21296.7502
362102,32987.23829
310803,22050.38113
310804,13976.72097
425600,28126.98726
345300,15833.53901
140100,12852.28432
345400,27213.01103
140200,5960.227658
140300,13640.17886
140500,13898.93283
140600,7438.353333
140700,5113.225345
140800,10901.82392
140900,13769.8687
140400,8358.215887
142800,31874.28937
141000,25011.70427
141100,38534.18566
141200,13882.44613
141400,14740.7603
141600,8303.426135
141800,20120.85615
141900,23666.64796
150100,29381.49361
150200,26184.91645
150400,21551.39019
150500,27899.52632
150900,41410.60337
142000,13897.00115
142100,10027.45525
142200,21297.21132
142300,8891.756631
142400,9040.763673
142601,15478.59975
186100,29863.11464
186200,41866.68482
167100,46213.65967
167202,24299.75167
151000,34483.43171
151100,34440.0027
154500,17122.47114
154700,29686.56264
154800,29006.13516
155000,19711.51458
155100,15612.68781
184300,26194.78297
190100,28485.82968
190200,32578.43761
194100,37725.09655
167300,34830.11329
157100,26754.28424
157200,42776.25617
157400,40911.11578
346101,47096.31955
347100,37897.38486
347200,39515.47324
130200,38958.03377
125100,30165.6355
125200,22404.08963
125300,18944.58939
125400,17040.8073
341100,37210.62628
170200,889.0137263
348111,35517.06558
175400,20904.95493
175500,33068.48454
175600,29983.90518
175700,48268.82915
176000,40831.01892
175100,27253.81299
175200,16444.88864
161100,49261.50963
184200,26770.15547
184400,35639.07004
184500,31376.13947
184600,32216.87573
175300,27845.37987
175900,27097.35766
350100,2180.546468
350200,6362.831472
350300,2836.939599
184700,28627.14249
184100,21178.51512
170500,40011.51871
351602,21077.65005
343200,54313.02542
343300,39699.32334
343400,45319.38291
120100,28103.6874
120200,17760.89736
157300,43063.34637
350400,7459.77425
350500,5574.347793
350800,12668.12238
350900,38836.16567
351000,15695.41956
142700,21328.98226
180100,24549.20196
180200,26597.67547
180300,13699.64332
180400,23200.75121
180500,25666.53825
180601,18159.11315
352701,20686.3846
351100,14538.84377
351200,9286.173882
351300,16198.13414
351400,12653.21343
180602,33934.18082
190301,42030.04545
190302,40888.48292
190303,41305.90166
194201,40947.08434
141300,7454.341882
141500,7112.802709
142500,8036.820109
351500,28054.04097
346102,48008.44675
352702,24021.10404
351700,6527.818352
351800,20853.84474
165100,20113.05924
165200,61755.02473
165300,40999.73022
165400,22174.89107
351601,16867.34021
351900,31276.47908
352000,36862.96905
352100,25476.10667
352200,10340.99431
352300,14587.78998
352400,13977.22069
352500,17826.22405
165500,14856.769
165600,27737.14015
165700,30857.24683
165801,22749.84139
167201,27714.28057
165802,34280.73706
352600,17833.55307
352800,18565.24768
154100,14535.37457
154200,20796.59471
165900,50837.44082
166001,20847.2367
166002,29285.7137
194202,43727.9836
170100,6444.455007
170300,6880.397213
343101,48891.74642
170400,27752.60135
154600,21395.54814
154900,18569.4831
361100,37733.146
990000,0
361200,28464.41157
361300,38670.66298
160100,54334.3215
160200,46995.00234
343102,43076.84949
142604,10384.87163
130102,33105.7633
130101,22332.107
170600,17340.39685
170700,29081.61921
170800,15277.83988
170900,9974.08461
171000,1014.46079
361402,6276.736413
348122,56415.90725
348123,36709.0242
348124,12821.64254
348125,11778.7448
361401,4479.042527
142603,3808.163292
361500,16282.65554
171100,30120.70908
171200,36210.48027
171300,26310.53261
171400,9920.608781
171500,15838.71604
171600,32148.75433
171700,31439.51562
175800,45975.12298
344100,39951.62776
344200,40397.84052
150300,26300.43275
150600,34475.5026
150700,41252.9075
150800,30938.81171
151200,32745.99073
345100,27278.14911
345201,25938.28704
345202,32946.35858
